clinic_name,address,postal_code,X,Y,LAT,LONG
THE CHELSEA CLINIC,501 ORCHARD ROAD WHEELOCK PLACE #05-08A Singapore 238880,238880,27702.1243623986,31889.9934485927,1.30467628730254,103.830642027577
THE CHELSEA CLINIC (ROCHESTER),35 ROCHESTER DRIVE THE ROCHESTER #03-21 Singapore 138639,138639,22995.118887161,31964.6681057773,1.30535121511821,103.788347379295
THE CHONG FAMILY CLINIC PTE LTD,442 CLEMENTI AVENUE 3 #01-113 Singapore 120442,120442,20343.219731486,32934.6169944927,1.31412254184758,103.764518594142
THE CHUNGKIAW FAMILY PRACTICE PTE LTD,17 ANG MO KIO AVE 9 ANG MO KIO THYE HUA KWAN HOSPITAL #01-06 Singapore 569766,569766,28783.2767033755,40664.7969768401,1.38403248432087,103.840356912671
THE CIVIC CLINIC,537 BEDOK NORTH ST 3 #01-515 Singapore 460537,460537,38118.2209911593,34886.3959543742,1.33177300757052,103.924236461237
THE CLIFFORD CLINIC,24 Raffles Place Clifford Centre #01-03 Singapore 048621,048621,30093.5899467625,29587.7907209918,1.28385590711691,103.85213030831
THE CLIFFORD CLINIC PRESTIGE,31 SCOTTS ROAD Singapore 228225,228225,28185.7863415806,32561.7628650255,1.31075153398528,103.83498796016
THE CLINIC @ APERIA,12 KALLANG AVENUE APERIA #03-15 Singapore 339511,339511,31450.8833081286,32446.7500659414,1.30971120650773,103.864326436447
THE CLINIC @ BUSINESS CITY,20 PASIR PANJANG ROAD MAPLETREE BUSINESS CITY #02-26 Singapore 117439,117439,24187.8266062455,28589.4929900672,1.27482749239617,103.79906482343
THE CLINIC @ CAMPUS,70 STAMFORD ROAD LI KA SHING LIBRARY BUILDING #B1-21 Singapore 178901,178901,29868.2711714015,31003.2447092328,1.29665678939297,103.850105814402
THE CLINIC @ CAPITAGREEN,138 MARKET STREET CAPITAGREEN #02-01A Singapore 048946,048946,29865.8344171036,29366.8749081493,1.28185803639339,103.850083822379
THE CLINIC @ ONE GEORGE STREET,1 GEORGE STREET (LOBBY C) #05-05 Singapore 049145,049145,29613.8838114451,29791.0438032746,1.28569408484848,103.847819970496
THE CLINIC @ TAI SENG,18 TAI SENG STREET MAPLETREE 18 #01-07/08 Singapore 539775,539775,34177.3472784737,35388.573040802,1.33631557522578,103.888825620348
THE CLINIC GROUP @ HARBOURFRONT,3 HARBOURFRONT PLACE HARBOURFRONT TOWER TWO #04-01 Singapore 099254,099254,26371.6045157634,27445.9785233941,1.26448613547722,103.818686914803
THE CLINIC@FUSIONOPOLIS,1 FUSIONOPOLIS PLACE GALAXIS #01-05 Singapore 138522,138522,22967.6891625456,31357.756107619,1.29986251400971,103.788101008299
THE CLINIQ,590A MONTREAL LINK #01-23 Singapore 751590,751590,27258.4410020079,47998.4871060625,1.45035573249191,103.826654919951
THE CORONATION CLINIC,587 BUKIT TIMAH ROAD #02-01 Singapore 269707,269707,25404.8279538849,34008.4909447636,1.32383512178761,103.809999570047
THE COVETTE CLINIC,2 ORCHARD TURN ION ORCHARD #03-24A Singapore 238801,238801,27856.8248444132,31813.0620105434,1.30398054758859,103.832032083962
THE DOCTOR'S CLINIC,429 JURONG WEST AVE 1 #01-318 Singapore 640429,640429,15889.3566334974,37114.7995564882,1.35192513082395,103.72449679521
THE DRX CLINIC,302 ORCHARD ROAD TONG BUILDING #16-01 Singapore 238862,238862,28167.9222986622,31809.1753592901,1.30394539797602,103.834827438988
THE DUBLIN CLINIC,109 CLEMENTI STREET 11 #01-25 Singapore 120109,120109,21039.6443275395,33803.5113766883,1.32198067655563,103.770776117357
THE EDINBURGH CLINIC,306 CHOA CHU KANG AVE 4 #01-685 Singapore 680306,680306,17935.1132939645,40767.1856960803,1.38495672477603,103.742877957261
THE FACE AESTHETIC CLINIC,20 MALACCA STREET MALACCA CENTRE #01-00 Singapore 048979,048979,29935.7014288268,29597.3410265539,1.2839422868257,103.850711618514
THE FAHRENHEIT MEDICAL CENTRE,218 BEDOK NORTH STREET 1 #01-27 Singapore 460218,460218,39232.5818807363,34413.1723433975,1.32749295541458,103.934249434214
THE FAMILY  MEDICAL CENTRE,827 TAMPINES ST 81 #01-148 Singapore 520827,520827,39173.4766506256,36871.0919216387,1.34972149544047,103.933719246104
THE FAMILY CLINIC @ TOWNER,101 Towner Road #01-202 Singapore 322101,322101,31090.4039713929,33520.8904955406,1.31942539040728,103.861087462608
"THE FAMILY DOCTOR, CLINIC & SURGERY",215D UPPER THOMSON ROAD Singapore 574349,574349,28182.2836699671,37152.6057815496,1.35226949093193,103.834956514101
THE FAMILY MEDICAL CENTRE (YISHUN) PTE. LTD.,411 YISHUN RING ROAD #01-1827 Singapore 760411,760411,29567.5308460897,45276.8045993708,1.42574178895798,103.847404279075
THE FAMILY PHYSICIAN CLINIC,542B SERANGOON NORTH AVENUE 3 #01-02 Singapore 552542,552542,32239.8840760479,39520.539037684,1.37368393003781,103.871416978631
THE FAMILY PRACTICE CLINIC & SURGERY,117 COMMONWEALTH DR #01-723 Singapore 140117,140117,24322.0017026053,32101.896908747,1.30659245003578,103.800270024799
THE FAMILY PRACTICE-POTONG PASIR,148 POTONG PASIR AVE 1 #01-33 Singapore 350148,350148,31834.559149813,34950.5191621669,1.33235435973175,103.86777426102
THE FAMILY PRACTICE@ SKYVILLE,85 DAWSON ROAD #01-06 Singapore 141085,141085,25377.9797983096,30855.3982002549,1.29531966312623,103.809758591447
THE FLAME TREE MEDICAL CENTRE,225 UPPER THOMSON ROAD THOMSON RIDGE ESTATE Singapore 574357,574357,28124.2026478903,37207.7488417905,1.35276818544212,103.83443461925
THE HEALER CLINIC + SURGERY,154 SERANGOON NORTH AVENUE 1 #01-452 Singapore 550154,550154,32428.9193783398,39127.5481634736,1.37012983399513,103.873115537451
THE HEALING LIGHT CLINIC,533 Choa Chu Kang Street 51 Limbang Shopping Centre #01-19 Singapore 680533,680533,17959.8063993672,41554.1654404588,1.39207388703547,103.743099573442
THE ICLINIC,18 JALAN MEMBINA #02-07 Singapore 164018,164018,27272.9170284362,29791.4099248052,1.28569742883227,103.826785448095
"THE JAPANESE ASSOCIATION CLINIC, SINGAPORE",120 ADAM RD Singapore 289899,289899,26026.3624149785,34715.4523707721,1.33022867695374,103.815584343869
THE LIFESTYLE CLINIC,1 ORCHARD BOULEVARD CAMDEN MEDICAL CENTRE #16-03 Singapore 248649,248649,26952.5940440902,31719.8530864772,1.3031375815005,103.823907153629
THE MEDICAL AND AESTHETIC CLINIC PTE LTD,270 SIMS AVENUE Singapore 387514,387514,33558.5948083004,33035.8722382784,1.31503870983575,103.883265346475
THE MEDICAL CENTRE CLINIC ( HONG LEONG ),16 RAFFLES QUAY HONG LEONG BUILDING #14-05 Singapore 048581,048581,29958.2789232419,29312.20321122,1.28136359915759,103.850914468583
THE MEDICAL CLINIC PTE LTD,63 Chulia Street. OCBC Centre East #01-02 Singapore 049514,049514,29819.2841952979,29702.1766701322,1.28489039050499,103.849665569899
THE MEDICAL HOUSE CLINIC & SURGERY,116 BT MERAH VIEW #01-235 Singapore 151116,151116,26688.2769996639,29729.1409034282,1.28513427067059,103.821532226321
THE MEDICAL PRACTICE,15 BEACH RD #01-4683 Singapore 190015,190015,31320.3462418027,31751.6957620457,1.30342539552916,103.863153423698
THE MEDICAL PRACTICE PTE LTD,1 RAFFLES LINK #01-03A Singapore 039393,039393,30320.9724235214,30574.3217429761,1.29277773074185,103.854173501689
THE MING CLINIC,1 ORCHARD BOULEVARD CAMDEN MEDICAL CENTRE #04-01/02 Singapore 248649,248649,26952.5940440902,31719.8530864772,1.3031375815005,103.823907153629
THE NEPTUNE CLINIC,328 CLEMENTI AVE 2 #01-212 Singapore 120328,120328,20629.2815072908,32920.1320087407,1.31399161476538,103.767089003977
THE OGEE CLINIC,1 RAFFLES LINK ONE RAFFLES LINK #B1-12/14 Singapore 039393,039393,30320.9724235214,30574.3217429761,1.29277773074185,103.854173501689
THE OLIVE TREE FAMILY CLINIC & SURGERY PTE. LTD.,303 ANCHORVALE LINK #01-02 Singapore 540303,540303,34375.3631218028,41035.2393533643,1.38738194536528,103.890606112137
THE PAIN RELIEF CLINIC,350 ORCHARD ROAD SHAW HOUSE #10-00 Singapore 238868,238868,27798.4237686748,32015.3296278119,1.30580978432631,103.831507321866
THE PEOPLE'S CLINIC,145 TECK WHYE AVE #01-161 Singapore 680145,680145,19002.4363142512,40371.0552449916,1.38137461523129,103.752468776533
THE PINNACLE MEDICAL CENTRE @ MARITIME,120 CANTONMENT ROAD MARITIME HOUSE #02-06 Singapore 089760,089760,28782.5482740791,28787.4466629568,1.27661793592435,103.840350063736
THE PREMIER MEDICAL CLINIC,304 CHOA CHU KANG AVE 4 #01-651 Singapore 680304,680304,17964.9241100548,40716.2487959303,1.38449608054641,103.743145847184
THE RAFFLESIAN CLINIC & SURGERY,10 SINARAN DRIVE NOVENA MEDICAL CENTER #11-06 Singapore 307506,307506,29206.6250939963,33662.3578150738,1.32070490289998,103.844160737673
THE S.K.MED CLINIC,154 WEST COAST ROAD WEST COAST PLAZA #01-80 Singapore 127371,127371,20522.6684974388,31781.8681897391,1.30369753953073,103.766131307459
THE S.K.MED CLINIC,10 TAMPINES CENTRAL 1 TAMPINES ONE #05-25 Singapore 529536,529536,40436.8625936658,37372.5921251476,1.35425637797861,103.945071751563
THE SLOANE CLINIC,30 RAFFLES PLACE CHEVRON HOUSE #03-01 Singapore 048622,048622,30080.0705702263,29627.4728951473,1.28421477965484,103.852008834004
THE SLOANE CLINIC,10 SINARAN DRIVE NOVENA MEDICAL CENTER #08-35 Singapore 307506,307506,29206.6250939963,33662.3578150738,1.32070490289998,103.844160737673
THE SPACIO CLINIC,437 ORCHARD ROAD ORCHARD MRT STATION #B1-39 Singapore 238878,238878,27880.5538237326,31812.9875513017,1.30397987430726,103.832245299857
THE URBAN CLINIC MEDICAL AESTHETIC,252 NORTH BRIDGE ROAD RAFFLES CITY SHOPPING CENTRE #01-15 Singapore 179103,179103,30203.7152231761,30697.7055161744,1.29389357863315,103.853119904656
THE WELLNESS CLINIC,501 ORCHARD ROAD WHEELOCK PLACE #04-01 Singapore 238880,238880,27702.1243623986,31889.9934485927,1.30467628730254,103.830642027577
THEAN CLINIC PTE LTD,38 BEO CRESCENT #01-32 Singapore 160038,160038,27329.072794875,30107.2671405654,1.28855393184565,103.827290023383
THOMAS CLINIC & SURGERY,61 TELOK BLANGAH HEIGHTS #01-97 Singapore 100061,100061,25628.1992569065,28686.508567106,1.27570500784022,103.812007084346
THOMSON WELLTH CLINIC,10 SINARAN DRIVE SQUARE 2 #10-14/15 Singapore 307506,307506,29206.6250939963,33662.3578150738,1.32070490289998,103.844160737673
THONG TECK SIAN TONG LIAN SIN SIA WESTERN MEDICAL CLINIC,101 JLN RAJAH #01-08 Singapore 321101,321101,29943.5024870733,34557.5716317091,1.32880086167987,103.850782023537
THYE HUA KWAN MORAL SOCIETY FREE CLINIC,91 PAYA LEBAR WAY #01-3023 Singapore 370091,370091,33945.04098773,33880.9435985293,1.32268116095088,103.886737921495
TIFFINY YANG AESTHETICS & SURGERY,1 GRANGE ROAD ORCHARD BUILDING #12-02 Singapore 239693,239693,28449.6799369142,31527.5869796015,1.3013988090487,103.837359158088
TIONG BAHRU MEDICAL CENTRE,10 KIM TIAN ROAD KAI FOOK MANSION Singapore 169248,169248,27552.0450750651,29718.0823745038,1.28503428543485,103.829293526235
TLC LIFESTYLE PRACTICE,9 SCOTTS ROAD PACIFIC PLAZA #11-04/05/07 Singapore 228210,228210,27867.5189468129,32096.8522952404,1.30654704697703,103.832128174215
TNG FAMILY CLINIC,347 Ang Mo Kio Ave 3 #01-2126 Singapore 560347,560347,29698.005227419,38818.8745088261,1.36733858334101,103.848576334625
TOA PAYOH CLINIC & SURGERY,233 TOA PAYOH LOR 8 #01-258 Singapore 310233,310233,30798.8585752459,35606.1382786501,1.33828365922681,103.858467966719
TOA PAYOH NORTH CLINIC & SURGERY,203 TOA PAYOH NORTH #01-1111 Singapore 310203,310203,29763.5834777262,36024.2733117585,1.3420652020968,103.84916543667
TOH GUAN FAMILY CLINIC,267A TOH GUAN ROAD #01-02 Singapore 601267,601267,18164.1087818423,35968.5704148915,1.34155988964929,103.744937235987
TOH YI MEDICAL CLINIC PTE LTD,18 TOH YI DRIVE #01-107 Singapore 590018,590018,21301.9063877479,35793.6834275685,1.3399791362286,103.773132242769
TOKYO GARDEN MEDICAL AESTHETICS,435 ORCHARD ROAD WISMA ATRIA #15-04 Singapore 238877,238877,27987.4434526867,31782.5683790073,1.30370477426152,103.833205752808
TONG CLINIC & SURGERY,316B ANG MO KIO STREET 31 MULTI STOREY CAR PARK #01-05 Singapore 563316,563316,29597.9256829251,38518.8641867451,1.36462540270466,103.847677034369
TOWN CLINIC,287 BEACH ROAD #01-00 Singapore 199551,199551,31023.0177538828,31480.9699866232,1.30097707763184,103.860481763929
TOWN HALL CLINIC (ALEXANDRA TECHNOPARK),438A ALEXANDRA ROAD ALEXANDRA TECHNOPARK(BLOCK A) #B1-02 Singapore 119967,119967,24374.7531683799,28916.5249032714,1.27778507592689,103.800744388744
TOWN HALL CLINIC PTE LTD,438C ALEXANDRA ROAD #01-01 Singapore 119976,119976,24304.2679028213,28898.9393863398,1.27762603053661,103.800111054542
TOYU MEDICAL CENTRE,351 JURONG EAST ST 31 #01-85 Singapore 600351,600351,16588.3801597051,36330.4850594159,1.34483235593163,103.730778253202
TP SIM FAMILY CLINIC & SURGERY,509 BISHAN STREET 11 #01-378 Singapore 570509,570509,29805.2554388622,36738.512250701,1.34852452257372,103.849539926901
TPC MEDICAL CLINIC,7 WALLICH STREET TANJONG PAGAR CENTRE #B1-15 Singapore 078884,078884,29317.3434110177,28799.2791442238,1.27672492702289,103.845155395387
TRACTORS SINGAPORE LTD (MEDICAL CLINIC),26 BENOI SECTOR (OFF PIONEER ROAD) Singapore 629858,629858,12017.2155490419,33146.0299922377,1.31603127888148,103.689705306338
TRANS ISLAND MEDICAL GROUP,102 TOWNER ROAD #01-272 Singapore 322102,322102,31192.1832145124,33649.2363717221,1.3205860945691,103.862002015145
TRINITY MEDICAL & AESTHETIC CLINIC,151 Simei Street 1 #01-33 Singapore 520151,520151,41794.3125313107,36432.5977649112,1.34575482659139,103.957268859643
TRINITY MEDICAL (PUNGGOL),273C PUNGGOL PLACE #01-880 Singapore 823273,823273,35561.2224068921,42685.1680307034,1.4023030136717,103.901262391698
TRINITY MEDICAL (SHENTON),6 SHENTON WAY OUE DOWNTOWN #21-10 Singapore 068809,068809,29679.4024640909,28827.5639091115,1.27698070739428,103.848408630831
TRINITY MEDICAL CENTRE (MARINE PARADE),87 MARINE PARADE CENTRAL #01-503 Singapore 440087,440087,36048.6467267167,31644.2887321785,1.30245317807702,103.905639343596
TRINITY MEDICAL CLINIC,19A DOVER CRESCENT #01-01 Singapore 131019,131019,22572.3360538142,32186.1118527912,1.30735380231596,103.78454843987
TRINITY MEDICAL CLINIC,130 Jurong Gateway Road #02-205/207 Singapore 600130,600130,17539.0818494495,35212.815031711,1.33472490467436,103.739321261736
TRINITY MEDICAL CLINIC,130 JURONG GATEWAY ROAD #03-201 Singapore 600130,600130,17539.0818494495,35212.815031711,1.33472490467436,103.739321261736
TRUCARE MEDICAL AND SURGERY,1187 UPPER SERANGOON ROAD THE MIDTOWN #01-53 Singapore 533971,533971,34896.837107231,39169.0242907573,1.3705044552368,103.895291518188
TRUCARE MEDICAL AND SURGERY,226A ANG MO KIO AVENUE 1 KEBUN BARU MALL #01-631 Singapore 561226,561226,28663.8720501211,38836.1192687974,1.36749458006864,103.839283930528
TRUE MEDICAL CLINIC TAMPINES WEST,824 TAMPINES STREET 81 TAMPINES GROVE #01-26 Singapore 520824,520824,39061.711636462,36795.4473269153,1.34903743516551,103.932714940894
TRUECARE CLINIC,88 RANGOON ROAD RANGOON 88 #01-06 Singapore 218374,218374,30327.5840710817,32963.1990212481,1.31438189347149,103.854233088273
TRUECARE CLINIC,3 SIMEI STREET 6 EASTPOINT MALL #01-09 Singapore 528833,528833,41321.9771343163,36095.4714791365,1.34270619619912,103.953024496946
TSI & PARTNERS FAMILY CLINIC,151 Serangoon North Avenue 2 #01-01 Singapore 550151,550151,32502.6820914433,39040.8051466253,1.36934535015798,103.873778334096
TWIN CITY MEDICAL CENTRE,1 KIM SENG PROMENADE GREAT WORLD CITY #01-136 Singapore 237994,237994,27855.0077968157,30647.6002894119,1.29344052187939,103.832015762404
TWIN CITY MEDICAL PRACTICE,391B ORCHARD ROAD NGEE ANN CITY TOWER B #14-10 Singapore 238874,238874,28151.0824940463,31640.966003729,1.30242417189413,103.834676124723
TZU CHI FREE CLINIC (SINGAPORE),90 Redhill Close #01-400 Singapore 150090,150090,26379.5834286837,29713.7171864286,1.28499476957911,103.818758492626
UBER AESTHETIC CLINIC,1 MAJU AVENUE MYVILLAGE AT SERANGOON GARDEN #01-21/22 Singapore 556679,556679,31543.5161719279,38573.0096445084,1.36511490600173,103.86515950117
UBER AESTHETIC CLINIC,22 MALACCA STREET RB CAPITAL BUILDING #06-02 Singapore 048980,048980,29952.4820292683,29598.089826202,1.28394905767084,103.850862398855
UBI DIVISION CLINIC,10 UBI AVENUE 3  Singapore 408865,408865,34459.5576652273,34711.795029765,1.33019497893639,103.891361299885
UBI FAMILY CLINIC & SURGERY,305 UBI AVENUE 1 #01-167 Singapore 400305,400305,35678.8725764712,34626.2561035752,1.32942111201493,103.902317496614
UNICARE FAMILY CLINIC & SURGERY,216 BOON LAY AVENUE MULTI STOREY CAR PARK #01-03 Singapore 640216,640216,14465.6156345297,36866.355133526,1.34967768196201,103.711703712688
UNIHEALTH 24-HR CLINIC (TOA PAYOH),178 TOA PAYOH CENTRAL #01-218 Singapore 310178,310178,29774.6166118108,35086.0516565238,1.33358025794593,103.84926452128
UNIHEALTH CLINIC (BEDOK),214 BEDOK NORTH STREET 1 #01-171 Singapore 460214,460214,39037.1194142475,34234.3309650719,1.32587565122356,103.932493035074
UNION CLINIC & SURGERY PTE LTD,722 CLEMENTI WEST STREET 2 #01-168 Singapore 120722,120722,20253.6452355652,31702.4892522581,1.30297959881955,103.76371403028
UNION MEDICAL CLINIC & SURGERY,152 SERANGOON NORTH AVE 1 #01-330 Singapore 550152,550152,32373.1054887767,39041.015055092,1.36934726797813,103.872613997697
UNITED CLINIC,35 SELEGIE ROAD PARKLANE SHOPPING MALL #05-06 Singapore 188307,188307,29795.1275293685,31444.2734161131,1.30064530196808,103.849448612005
UNITED CLINIC & SURGERY,8 TELOK BLANGAH CRESCENT #01-157 Singapore 090008,090008,26444.4410891008,28917.6466952842,1.27779539068996,103.819341303524
UNITED FAMILY CLINIC,163 ANG MO KIO AVE 4 #01-416 Singapore 560163,560163,28540.6237866869,39505.5349862799,1.37354853919929,103.838176471398
UNITED HEALTH FAMILY CLINIC & SURGERY,627 YISHUN STREET 61 #01-63 Singapore 760627,760627,28410.2557367828,44388.0329295881,1.41770409927842,103.837005089412
UNITED MEDICAL CLINIC,25 JLN BERSEH #01-144 Singapore 200025,200025,30771.4661710526,32060.1681043357,1.30621516435432,103.858221510521
UNITED MEDICAL PRACTITIONERS,201B TAMPINES ST 21 #01-1065 Singapore 522201,522201,41320.2963531806,37283.8180963248,1.35345315769816,103.953009918868
UNITED MEDICAL PRACTITIONERS,139 TAMPINES STREET 11 #01-16 Singapore 521139,521139,40374.3009414204,36477.4132377673,1.34616073984856,103.944509228
UNITED MEDICAL PRACTITIONERS PTE. LTD.,139 TAMPINES ST 11 #01-16 Singapore 521139,521139,40374.3009414204,36477.4132377673,1.34616073984856,103.944509228
UNITY FAMILY MEDICINE CLINIC,264 SERANGOON CENTRAL #01-205 Singapore 550264,550264,32316.2830699951,37153.2713442445,1.35227519903771,103.87210313592
UNIVERSAL MEDICAL CLINIC,103 YISHUN RING ROAD #01-99 Singapore 760103,760103,27507.4825517506,45899.0676108319,1.43136934951879,103.828892847163
UNIVERSAL MEDICAL CLINIC,201E TAMPINES ST 23 #01-104 Singapore 527201,527201,41414.7185996426,37225.0485078842,1.3529216253601,103.953858335355
UNIVERSAL MEDICAL CLINIC,235 YISHUN ST 21 #01-460 Singapore 760235,760235,28592.3041593223,46227.6872613896,1.43434126480673,103.838640993721
UNIVERSAL MEDICAL CLINIC,164 BUKIT BATOK ST 11 #01-144 Singapore 650164,650164,17929.8115842031,36649.3988269754,1.34771697477221,103.742831711054
URBAN MEDICAL CENTRE,108 ROBINSON ROAD FINEXIS BUILDING #04-01A Singapore 068900,068900,29741.9876950956,29111.4916709922,1.27954844710104,103.848970997768
USRAH MEDICAL CLINIC,510 BEDOK NORTH ST 3 #01-25 Singapore 460510,460510,38876.6631724484,34925.1400934476,1.3321231329192,103.93105149637
VEDURE CLINIC,501 ORCHARD ROAD WHEELOCK PLACE #04-06A Singapore 238880,238880,27702.1243623986,31889.9934485927,1.30467628730254,103.830642027577
VERITAS MEDICAL AESTHETICS,13 STAMFORD ROAD CAPITOL PIAZZA #B2-35 Singapore 178905,178905,29996.9452433296,30607.6152235419,1.29307884763135,103.851261982149
VERNON CLINIC & SURGERY,100 JALAN SULTAN SULTAN PLAZA #02-25/26 Singapore 199001,199001,31175.4864866539,31698.6004217099,1.30294523520252,103.861851786604
VIBRANT LIVING HEALTH AND MEDICAL CENTER,70 BIOPOLIS STREET HEALTH CENTER 1S22 Singapore 138547,138547,23394.4618307013,31695.612275552,1.3029180316299,103.7919357017
VICTOR'S FAMILY CLINIC,168 Toa Payoh Lorong 1 #01-1032 Singapore 310168,310168,29124.5449811133,34885.4844945799,1.33176643070235,103.843423249665
VICTORIA MEDICAL HOUSE,888 WOODLANDS DRIVE 50 888 PLAZA #02-739 Singapore 730888,730888,23770.7139348243,46535.3137346059,1.43712301500436,103.795314383823
VICTORY CLINIC AND SURGERY,21 GHIM MOH ROAD #01-205 Singapore 270021,270021,23017.2274397026,32490.098661501,1.3101030259412,103.788545950724
VIDASKIN MEDICAL AESTHETIC CLINIC,501 ORCHARD ROAD WHEELOCK PLACE #04-05 Singapore 238880,238880,27702.1243623986,31889.9934485927,1.30467628730254,103.830642027577
